timestamp,pressed_key,finger_name,hand_used,finger_x,finger_y,key_x1,key_y1,key_x2,key_y2,dx,dy,distance,norm_dx,norm_dy,norm_distance,is_correct
1760862720.6896012,2,Middle,Left,601,203,573,224,607,246,11.0,-32.0,33.83784863137726,0.3235294117647059,-1.4545454545454546,1.490091862811035,0
1760862720.6987553,2,Pinky,Right,644,244,634,266,666,289,-6.0,-33.5,34.03307215048327,-0.1875,-1.4565217391304348,1.4685407132795285,0
1760862721.1897557,2,Index,Right,576,299,503,344,541,373,54.0,-59.5,80.35079339994098,1.4210526315789471,-2.0517241379310347,2.4957889574013064,0
1760862720.6554973,2,Pinky,Left,374,354,326,302,359,334,31.5,36.0,47.83565615730592,0.9545454545454546,1.125,1.4753921596624364,0
1760862721.4001336,2,Middle,Right,306,246,340,237,370,276,-49.0,-10.5,50.11237372146724,-1.6333333333333333,-0.2692307692307692,1.6553739713062936,0
1760862720.725679,2,Index,Right,641,320,637,350,658,379,-6.5,-44.5,44.972213643537714,-0.3095238095238095,-1.5344827586206895,1.565388873464448,0
1760862721.3879766,2,Pinky,Right,659,370,606,333,643,369,34.5,19.0,39.38591118661596,0.9324324324324323,0.5277777777777778,1.071438110096851,0
1760862721.6324997,2,Pinky,Right,542,349,577,370,614,395,-53.5,-33.5,63.12289600454022,-1.445945945945946,-1.34,1.971385218215232,0
1760862721.1173518,2,Middle,Right,323,370,278,351,303,390,32.5,-0.5,32.50384592629001,1.3,-0.0128205128205128,1.3000632159818155,0
1760862720.895717,2,Middle,Left,803,264,750,236,774,263,41.0,14.5,43.48850422812907,1.7083333333333333,0.5370370370370371,1.7907572579574536,0
1760862721.1433945,2,Index,Right,762,341,742,293,780,327,1.0,31.0,31.016124838541646,0.0263157894736842,0.9117647058823528,0.912144396281837,0
1760862720.9853373,2,Index,Left,860,259,783,209,816,230,60.5,39.5,72.2530276182251,1.8333333333333333,1.880952380952381,2.626612451527926,0
1760862720.9456582,2,Index,Right,326,297,310,333,342,357,0.0,-48.0,48.0,0.0,-2.0,2.0,0
1760862720.8271818,2,Middle,Left,750,307,673,287,703,323,62.0,2.0,62.03224967708329,2.066666666666667,0.0555555555555555,2.0674132462727903,0
1760862720.677736,2,Index,Right,310,344,316,349,344,381,-20.0,-21.0,29.0,-0.7142857142857143,-0.65625,0.969983579310832,0
1760862721.5037994,2,Middle,Left,451,250,390,266,421,286,45.5,-26.0,52.40467536394057,1.467741935483871,-1.3,1.9606800833328064,0
1760862721.165022,2,Index,Left,484,295,444,293,469,329,27.5,-16.0,31.815876539866068,1.1,-0.4444444444444444,1.1863940594075524,0
1760862721.6079776,2,Index,Left,710,392,708,319,733,346,-10.5,59.5,60.41936775571224,-0.42,2.203703703703704,2.2433702355423684,0
1760862721.2266717,2,Index,Right,635,402,605,364,628,389,18.5,25.5,31.50396800404673,0.8043478260869565,1.02,1.2989901559791794,0
1760862721.0637708,2,Index,Right,488,247,470,282,490,309,8.0,-48.5,49.1553659329274,0.4,-1.7962962962962965,1.8402935592148852,0
1760862720.9469137,2,Middle,Right,754,351,746,357,771,377,-4.5,-16.0,16.62077013859466,-0.18,-0.8,0.8200000000000001,0
1760862720.9873097,2,Index,Right,329,308,273,236,303,275,41.0,52.5,66.61268647937868,1.3666666666666667,1.3461538461538465,1.9183086183647744,0
1760862721.057567,2,Pinky,Left,515,315,552,349,581,382,-51.5,-50.5,72.12835780745324,-1.7758620689655171,-1.5303030303030305,2.344251149630757,0
1760862721.4554384,2,Middle,Right,396,383,348,320,369,359,37.5,43.5,57.43256915722994,1.7857142857142858,1.1153846153846154,2.105435430128592,0
1760862721.034479,2,Middle,Right,178,243,203,278,233,315,-40.0,-53.5,66.80007485025746,-1.3333333333333333,-1.445945945945946,1.9668597958103915,0
1760862721.0687635,2,Pinky,Right,325,380,301,372,334,403,7.5,-7.5,10.606601717798211,0.2272727272727272,-0.2419354838709677,0.3319422704595827,0
1760862720.904574,3,Middle,Left,243,225,216,241,247,264,11.5,-27.5,29.80771712157776,0.3709677419354839,-1.1956521739130437,1.2518790622658795,1
1760862721.5759716,3,Middle,Left,638,297,657,256,696,290,-38.5,24.0,45.36794022214365,-0.9871794871794872,0.7058823529411765,1.2135869297671786,1
1760862721.612303,3,Middle,Left,655,349,701,370,736,396,-63.5,-34.0,72.02950784227254,-1.8142857142857145,-1.3076923076923077,2.2364462489983654,1
1760862720.9475915,3,Middle,Left,616,400,596,345,625,372,5.5,41.5,41.86287137786896,0.1896551724137931,1.537037037037037,1.548693622911549,1
1760862721.505071,3,Middle,Left,478,271,486,254,517,276,-23.5,6.0,24.253865671269807,-0.7580645161290323,0.2727272727272727,0.8056314144217566,1
1760862721.4185483,3,Middle,Left,370,334,317,249,355,285,34.0,67.0,75.13321502504735,0.8947368421052632,1.8611111111111112,2.0650153957105823,1
1760862721.5390418,3,Middle,Left,396,253,408,230,438,265,-27.0,5.5,27.55449146690971,-0.9,0.1571428571428571,0.913615826018256,1
1760862721.461415,3,Middle,Left,648,289,694,229,728,249,-63.0,50.0,80.43009387039157,-1.8529411764705883,2.5,3.111814744399192,1
1760862721.3187706,3,Middle,Left,798,320,758,323,779,352,29.5,-17.5,34.30014577228499,1.4047619047619049,-0.603448275862069,1.528890391987339,1
1760862721.2579274,3,Middle,Left,656,261,595,270,625,295,46.0,-21.5,50.77647092896473,1.5333333333333334,-0.86,1.758041839977397,1
1760862721.247162,3,Middle,Left,444,299,420,219,455,252,6.5,63.5,63.83181025162924,0.1857142857142857,1.9242424242424243,1.9331835668587527,1
1760862720.6431673,3,Middle,Left,430,184,459,220,481,245,-40.0,-48.5,62.866922940446194,-1.818181818181818,-1.94,2.658831533581423,1
1760862720.749323,3,Middle,Left,790,331,734,340,768,367,39.0,-22.5,45.0249930594109,1.1470588235294117,-0.8333333333333334,1.4178111260252977,1
1760862721.4053905,3,Middle,Left,569,409,491,338,523,363,62.0,58.5,85.24230170519799,1.9375,2.34,3.038010245209848,1
1760862721.4305627,3,Middle,Left,688,243,688,266,727,301,-19.5,-40.5,44.94997219131509,-0.5,-1.1571428571428573,1.2605473381974732,1
1760862721.5273695,3,Middle,Left,322,425,299,399,324,431,10.5,10.0,14.5,0.42,0.3125,0.5235038204254101,1
1760862720.8160703,3,Middle,Left,331,289,327,235,356,258,-10.5,42.5,43.77784827969506,-0.3620689655172414,1.8478260869565215,1.8829644668521432,1
1760862720.973086,3,Middle,Left,774,316,753,365,776,393,9.5,-63.0,63.7122437212817,0.4130434782608695,-2.25,2.287598066735902,1
1760862721.3345947,3,Middle,Left,471,273,401,286,439,322,51.0,-31.0,59.682493245507096,1.3421052631578947,-0.8611111111111112,1.594603048747598,1
1760862720.7725267,3,Middle,Left,637,264,669,235,695,268,-45.0,12.5,46.70385423067352,-1.7307692307692308,0.3787878787878788,1.771734288005438,1
1760862721.1364942,3,Middle,Left,538,211,500,247,531,275,22.5,-50.0,54.82928049865327,0.7258064516129032,-1.7857142857142858,1.9275815197824957,1
1760862720.7259035,3,Middle,Left,333,347,370,396,392,427,-48.0,-64.5,80.40055969954437,-2.1818181818181817,-2.0806451612903225,3.014865646378496,1
1760862721.0651035,3,Middle,Left,455,217,428,262,450,289,16.0,-58.5,60.64857788934543,0.7272727272727273,-2.1666666666666665,2.285469331292624,1
1760862721.1297286,3,Middle,Left,593,199,528,205,556,230,51.0,-18.5,54.25172808307584,1.8214285714285716,-0.74,1.9660117092266585,1
1760862721.1240172,3,Middle,Left,558,301,497,255,519,281,50.0,33.0,59.90826320300064,2.272727272727273,1.2692307692307692,2.603120435508215,1
1760862720.707503,3,Middle,Left,776,323,788,282,827,317,-31.5,23.5,39.30012722625717,-0.8076923076923077,0.6714285714285714,1.050325278395192,1
1760862721.2749104,3,Middle,Left,655,357,636,343,666,379,4.0,-4.0,5.656854249492381,0.1333333333333333,-0.1111111111111111,0.1735611039090367,1
1760862721.4422252,3,Middle,Left,830,288,794,253,820,291,23.0,16.0,28.0178514522438,0.8846153846153846,0.4210526315789473,0.979708986004406,1
1760862721.266695,3,Middle,Left,274,330,245,347,283,380,10.0,-33.5,34.96069221282668,0.2631578947368421,-1.0151515151515151,1.048706191588828,1
1760862721.607958,3,Middle,Left,698,303,650,302,674,334,36.0,-15.0,39.0,1.5,-0.46875,1.5715363700850198,1
1760862721.2197788,3,Middle,Left,438,251,401,282,421,313,27.0,-46.5,53.77034498680476,1.35,-1.5,2.018043607061057,1
1760862721.5747912,3,Middle,Left,656,271,654,267,677,291,-9.5,-8.0,12.41974234837422,-0.4130434782608695,-0.3333333333333333,0.5307692776008691,1
1760862721.0539522,3,Middle,Left,449,442,496,396,530,426,-64.0,31.0,71.11258679024411,-1.8823529411764703,1.0333333333333334,2.1473309882115257,1
1760862720.9700756,3,Middle,Left,481,408,409,342,446,381,53.5,46.5,70.88370757797591,1.445945945945946,1.1923076923076923,1.8741284138856684,1
1760862721.517465,3,Middle,Left,711,295,712,216,741,254,-15.5,60.0,61.9697506853142,-0.5344827586206896,1.5789473684210529,1.6669572914464694,1
1760862721.6335862,3,Middle,Left,786,329,761,360,797,382,7.0,-42.0,42.579337712087536,0.1944444444444444,-1.9090909090909087,1.918967623788599,1
1760862720.647691,3,Middle,Left,487,310,480,235,518,272,-12.0,56.5,57.76028047023318,-0.3157894736842105,1.527027027027027,1.5593378508074351,1
1760862721.1896176,3,Middle,Left,658,193,674,204,694,242,-26.0,-30.0,39.698866482558415,-1.3,-0.7894736842105263,1.5209433579397171,1
1760862720.7057085,3,Middle,Left,482,253,416,279,440,299,54.0,-36.0,64.89992295835181,2.25,-1.8,2.881405906844782,1
1760862721.121462,3,Middle,Left,673,414,627,365,647,399,36.0,32.0,48.16637831516918,1.8,0.9411764705882352,2.0312097746882096,1
1760862720.7115831,3,Middle,Left,471,250,466,300,501,323,-12.5,-61.5,62.757469674931926,-0.3571428571428571,-2.6739130434782608,2.6976586115539787,1
1760862721.3252568,3,Middle,Left,662,361,650,301,689,329,-7.5,46.0,46.6074028454708,-0.1923076923076923,1.6428571428571428,1.6540743152462782,1
1760862721.3715618,3,Middle,Left,601,272,551,286,584,311,33.5,-26.5,42.714166268347086,1.0151515151515151,-1.06,1.4676963578051208,1
1760862721.049694,3,Middle,Left,349,332,298,301,335,324,32.5,19.5,37.90118731649445,0.8783783783783784,0.8478260869565217,1.220802051655647,1
1760862721.339028,3,Middle,Left,770,207,757,240,778,272,2.5,-49.0,49.063734060913056,0.119047619047619,-1.53125,1.5358707296191652,1
1760862720.8196352,3,Middle,Left,587,283,614,227,652,254,-46.0,42.5,62.62786919575023,-1.2105263157894737,1.5740740740740742,1.9857198069946804,1
1760862721.189664,3,Middle,Left,606,359,612,314,636,335,-18.0,34.5,38.91336531321854,-0.75,1.6428571428571428,1.805956697110076,1
1760862721.1258936,3,Middle,Left,513,358,430,393,467,416,64.5,-46.5,79.51414968419142,1.7432432432432432,-2.0217391304347827,2.669517955857277,1
1760862720.922972,3,Middle,Left,197,399,233,380,272,410,-55.5,4.0,55.64395744373328,-1.4230769230769231,0.1333333333333333,1.429309520982723,1
1760862721.021205,3,Middle,Left,300,262,324,286,358,325,-41.0,-43.5,59.77666768899049,-1.2058823529411764,-1.1153846153846154,1.6426305395223948,1
1760862721.105322,3,Middle,Left,304,353,242,288,266,324,50.0,47.0,68.62215385719105,2.083333333333333,1.3055555555555556,2.458607957039868,1
1760862721.127306,3,Middle,Left,705,389,637,348,670,373,51.5,28.5,58.86000339789321,1.5606060606060606,1.14,1.9326384236065388,1
1760862721.470756,3,Middle,Left,752,289,730,248,751,283,11.5,23.5,26.16295090390226,0.5476190476190477,0.6714285714285714,0.8664311558605248,1
1760862720.7216008,3,Middle,Left,295,225,316,255,340,276,-33.0,-40.5,52.242224301804,-1.375,-1.9285714285714288,2.368546549068023,1
1760862721.2735248,3,Middle,Left,493,391,471,360,508,397,3.5,12.5,12.98075498574717,0.0945945945945946,0.3378378378378378,0.3508312158310046,1
1760862721.499724,3,Middle,Left,472,212,450,215,487,251,3.5,-21.0,21.289668856043768,0.0945945945945946,-0.5833333333333334,0.5909533950357622,1
1760862720.7520888,3,Middle,Left,460,185,390,226,426,258,52.0,-57.0,77.15568676384133,1.4444444444444444,-1.78125,2.2933101219822887,1
1760862721.5530486,3,Middle,Left,423,395,440,332,460,370,-27.0,44.0,51.62363799656123,-1.35,1.1578947368421053,1.7785444109177169,1
1760862721.0273533,3,Middle,Left,588,177,634,209,658,242,-58.0,-48.5,75.60588601425157,-2.4166666666666665,-1.4696969696969695,2.828477852222681,1
1760862721.5419846,3,Middle,Left,420,286,426,244,446,266,-16.0,31.0,34.88552708502482,-0.8,1.4090909090909092,1.6203509465799826,1
1760862721.577176,3,Middle,Left,265,241,293,243,325,264,-44.0,-12.5,45.741119356657634,-1.375,-0.5952380952380952,1.4983101781749584,1
1760862721.0755742,3,Middle,Left,482,435,456,399,481,422,13.5,24.5,27.97320146139873,0.54,1.065217391304348,1.1942730386043388,1
1760862721.365259,3,Middle,Left,732,210,721,229,760,259,-8.5,-34.0,35.04639781775011,-0.2179487179487179,-1.1333333333333333,1.1540996872454017,1
1760862721.2879286,3,Middle,Left,623,377,616,350,645,372,-7.5,16.0,17.67059704707229,-0.2586206896551724,0.7272727272727273,0.7718874794634434,1
1760862720.662551,3,Middle,Left,611,244,551,257,578,287,46.5,-28.0,54.27936993002037,1.7222222222222223,-0.9333333333333332,1.9588671455275268,1
1760862720.7706568,3,Middle,Left,580,266,619,224,651,244,-55.0,32.0,63.631753079732135,-1.71875,1.6,2.3482124185218,1
1760862721.342365,3,Middle,Left,405,219,402,252,436,287,-14.0,-50.5,52.40467536394057,-0.4117647058823529,-1.4428571428571428,1.5004622313488127,1
1760862720.874267,3,Middle,Left,646,425,610,376,638,408,22.0,33.0,39.66106403010388,0.7857142857142857,1.03125,1.2964657732757583,1
1760862720.8183637,3,Middle,Left,314,330,261,321,298,357,34.5,-9.0,35.654592972014136,0.9324324324324323,-0.25,0.9653653407140028,1
1760862721.155798,3,Middle,Left,732,329,724,309,762,343,-11.0,3.0,11.40175425099138,-0.2894736842105263,0.088235294117647,0.3026226709591388,1
1760862721.5490408,3,Middle,Left,654,409,694,362,728,401,-57.0,27.5,63.28704448779386,-1.6764705882352942,0.7051282051282052,1.8187246682456688,1
1760862721.3388948,3,Middle,Left,851,314,778,281,804,311,60.0,18.0,62.6418390534633,2.3076923076923075,0.6,2.384416865185752,1
1760862721.014923,3,Middle,Left,297,307,340,314,361,352,-53.5,-26.0,59.48319090297695,-2.5476190476190474,-0.6842105263157895,2.637898189110549,1
1760862720.7929914,3,Middle,Left,675,291,633,242,671,262,23.0,39.0,45.27692569068709,0.6052631578947368,1.95,2.0417745934124825,1
1760862721.2391243,3,Middle,Left,563,468,600,392,628,422,-51.0,61.0,79.51100552753688,-1.8214285714285716,2.033333333333333,2.7298436741434062,1
1760862721.3390558,3,Middle,Left,479,389,460,343,483,364,7.5,35.5,36.28360511305347,0.3260869565217391,1.6904761904761905,1.7216394668398212,1
1760862720.969164,3,Middle,Left,583,267,592,249,619,282,-22.5,1.5,22.54994456755936,-0.8333333333333334,0.0454545454545454,0.8345720820557826,1
1760862720.752839,3,Middle,Left,450,341,498,324,526,362,-62.0,-2.0,62.03224967708329,-2.2142857142857144,-0.0526315789473684,2.214911128599134,1
1760862720.719489,3,Middle,Left,841,315,768,340,794,366,60.0,-38.0,71.02112361825881,2.3076923076923075,-1.4615384615384617,2.7315816776253388,1
1760862720.6375835,3,Middle,Left,743,353,750,351,787,387,-25.5,-16.0,30.103986446980738,-0.6891891891891891,-0.4444444444444444,0.8200686573042423,1
1760862720.7183793,3,Middle,Left,265,294,256,340,280,364,-3.0,-58.0,58.077534382926416,-0.125,-2.4166666666666665,2.4198972659552678,1
1760862721.4012136,3,Middle,Left,762,209,745,255,777,284,1.0,-60.5,60.50826389841309,0.03125,-2.086206896551724,2.0864409355934272,1
1760862720.9953582,3,Middle,Left,508,301,450,327,475,356,45.5,-40.5,60.91387362497972,1.82,-1.396551724137931,2.294069902638677,1
1760862721.384073,3,Middle,Left,819,207,742,210,779,246,58.5,-21.0,62.15504806530198,1.5810810810810811,-0.5833333333333334,1.6852581887444718,1
1760862721.3234508,3,Middle,Left,515,336,560,351,587,388,-58.5,-33.5,67.41290677607664,-2.1666666666666665,-0.9054054054054054,2.348234100889809,1
1760862721.1163692,3,Middle,Left,553,455,491,399,529,420,43.0,45.5,62.6039136156838,1.131578947368421,2.1666666666666665,2.444363998788205,1
1760862720.8654842,3,Middle,Left,642,271,607,204,640,242,18.5,48.0,51.44171459039833,0.5606060606060606,1.263157894736842,1.3819721495834338,1
1760862721.5447905,3,Middle,Left,242,349,212,341,241,379,15.5,-11.0,19.00657780874821,0.5344827586206896,-0.2894736842105263,0.6078378345522741,1
1760862721.4380872,3,Middle,Left,387,259,343,290,375,319,28.0,-45.5,53.42518132865812,0.875,-1.5689655172413792,1.7964625780384371,1
1760862721.4574974,3,Middle,Left,605,474,613,398,638,434,-20.5,58.0,61.516258013634086,-0.82,1.6111111111111112,1.807782899671772,1
1760862720.9175358,3,Middle,Left,643,290,568,334,598,355,60.0,-54.5,81.0570786544889,2.0,-2.595238095238096,3.2764707798140145,1
1760862720.9778278,3,Middle,Left,664,250,712,298,742,336,-63.0,-67.0,91.96738552334736,-2.1,-1.763157894736842,2.7420294968823464,1
1760862720.9502966,3,Middle,Left,479,295,487,252,510,283,-19.5,27.5,33.712015662075146,-0.8478260869565217,0.8870967741935484,1.2270899561599415,1
1760862720.7439933,3,Middle,Left,307,356,354,385,378,421,-59.0,-47.0,75.43208866258443,-2.458333333333333,-1.3055555555555556,2.783501048395663,1
1760862721.0152895,3,Middle,Left,745,298,705,308,744,334,20.5,-23.0,30.80990100600779,0.5256410256410257,-0.8846153846153846,1.029000906965185,1
1760862721.4964988,3,Middle,Left,630,314,557,316,587,336,58.0,-12.0,59.22837157984339,1.9333333333333331,-0.6,2.024296860091864,1
1760862720.911719,3,Middle,Left,691,301,723,257,756,294,-48.5,25.5,54.79507277118993,-1.4696969696969695,0.6891891891891891,1.6232655116251644,1
1760862721.0763898,3,Middle,Left,532,322,536,339,568,361,-20.0,-28.0,34.40930106817051,-0.625,-1.2727272727272727,1.4179068060855768,1
1760862720.792724,3,Middle,Left,334,390,335,336,369,370,-18.0,37.0,41.14608122288197,-0.5294117647058824,1.088235294117647,1.2101788594965284,1
1760862721.1668468,3,Middle,Left,598,213,538,233,562,266,48.0,-36.5,60.30132668523969,2.0,-1.106060606060606,2.2854693312926244,1
1760862720.758192,3,Middle,Left,483,365,509,326,534,358,-38.5,23.0,44.84696199298231,-1.54,0.71875,1.6994709654771982,1
1760862720.6526403,3,Middle,Left,494,273,519,261,549,281,-40.0,2.0,40.049968789001575,-1.3333333333333333,0.1,1.3370780746754385,1
1760862721.2184536,3,Middle,Left,456,205,443,246,468,284,0.5,-60.0,60.002083297165605,0.02,-1.5789473684210529,1.5790740300073862,1
1760862721.0233305,3,Middle,Left,264,191,262,215,298,242,-16.0,-37.5,40.77070026379238,-0.4444444444444444,-1.3888888888888888,1.4582671942674097,1
1760862721.0844283,3,Middle,Left,692,381,639,303,675,340,35.0,59.5,69.03079023160608,0.9722222222222222,1.608108108108108,1.8791561235687029,1
1760862721.0659373,3,Middle,Left,744,329,752,303,790,329,-27.0,13.0,29.966648127543397,-0.7105263157894737,0.5,0.868819685222062,1
1760862721.071093,3,Middle,Left,596,198,568,215,593,243,15.5,-31.0,34.659053651246744,0.62,-1.1071428571428572,1.2689228921106472,1
1760862721.4148002,3,Middle,Left,420,277,401,272,437,298,1.0,-8.0,8.06225774829855,0.0277777777777777,-0.3076923076923077,0.3089436213151024,1
1760862720.9449284,3,Middle,Left,182,328,212,325,236,348,-42.0,-8.5,42.85148772213166,-1.75,-0.3695652173913043,1.7885967823703257,1
1760862720.8309216,3,Middle,Left,686,391,694,395,725,428,-23.5,-20.5,31.184932259025352,-0.7580645161290323,-0.6212121212121212,0.9800848484467082,1
1760862721.600476,3,Middle,Left,648,273,617,251,654,278,12.5,8.5,15.116216457830976,0.3378378378378378,0.3148148148148148,0.4617821697530464,1
1760862720.7235684,3,Middle,Left,732,435,750,368,789,397,-37.5,52.5,64.5174395028197,-0.9615384615384616,1.8103448275862069,2.049854777242984,1
1760862721.4762034,3,Middle,Left,725,244,669,226,705,259,38.0,1.5,38.02959373961284,1.0555555555555556,0.0454545454545454,1.0565337886535748,1
1760862721.3243945,3,Middle,Left,283,201,219,222,253,257,47.0,-38.5,60.75565817271672,1.3823529411764706,-1.1,1.7666068192948987,1
1760862720.6852326,3,Middle,Left,632,363,561,349,585,377,59.0,0.0,59.0,2.458333333333333,0.0,2.458333333333333,1
1760862721.3046527,3,Middle,Left,390,388,334,332,358,352,44.0,46.0,63.6553218513582,1.8333333333333333,2.3,2.9412771224607703,1
1760862721.291132,3,Middle,Left,439,246,481,296,510,333,-56.5,-68.5,88.79470704946326,-1.9482758620689653,-1.8513513513513515,2.6876161669537275,1
1760862721.3506253,3,Middle,Left,512,395,541,377,579,412,-48.0,0.5,48.00260409602796,-1.263157894736842,0.0142857142857142,1.2632386744668105,1
1760862721.103741,3,Middle,Left,623,198,620,212,643,237,-8.5,-26.5,27.829840100151493,-0.3695652173913043,-1.06,1.1225767011235723,1
1760862721.5650983,3,Middle,Left,660,355,590,328,617,352,56.5,15.0,58.45724933658784,2.092592592592593,0.625,2.1839342386100795,1
1760862720.7015998,3,Middle,Left,832,222,795,233,832,272,18.5,-30.5,35.67211796347394,0.5,-0.782051282051282,0.9282263774306644,1
1760862721.49001,3,Middle,Left,659,308,586,263,624,302,54.0,25.5,59.71808771218315,1.4210526315789471,0.6538461538461539,1.5642587300753223,1
1760862721.5034463,3,Middle,Left,631,244,648,291,673,322,-29.5,-62.5,69.11222757226105,-1.18,-2.0161290322580645,2.336059989536621,1
1760862721.572161,3,Middle,Left,517,377,520,304,543,328,-14.5,61.0,62.69968101992226,-0.6304347826086957,2.5416666666666665,2.618686208686966,1
1760862721.6006007,3,Middle,Left,545,375,488,314,514,335,44.0,50.5,66.97947446792935,1.6923076923076923,2.4047619047619047,2.9405416412691543,1
1760862721.188426,3,Middle,Left,275,279,244,200,267,231,19.5,63.5,66.42665127793211,0.8478260869565217,2.048387096774193,2.216911990123879,1
1760862721.12022,3,Middle,Left,270,325,241,301,262,331,18.5,9.0,20.573040611440984,0.8809523809523809,0.3,0.9306326329468942,1
1760862720.7691731,3,Middle,Left,460,210,427,243,461,280,16.0,-51.5,53.92819299772615,0.4705882352941176,-1.391891891891892,1.46929109638343,1
1760862720.8556404,3,Middle,Left,813,341,786,384,820,411,10.0,-56.5,57.37813172280882,0.2941176470588235,-2.092592592592593,2.113160890439913,1
1760862721.5594182,3,Middle,Left,743,276,789,270,810,293,-56.5,-5.5,56.76706791793989,-2.6904761904761907,-0.2391304347826087,2.701082282411736,1
1760862721.412874,3,Middle,Left,334,412,274,353,299,381,47.5,45.0,65.43126164151201,1.9,1.6071428571428572,2.4885554370488325,1
1760862721.5796711,3,Middle,Left,629,289,662,319,685,352,-44.5,-46.5,64.3622560201241,-1.934782608695652,-1.4090909090909092,2.3935164367502884,1
1760862721.5936844,3,Middle,Left,699,259,743,263,764,284,-54.5,-14.5,56.39592183837409,-2.595238095238096,-0.6904761904761905,2.685520087541624,1
1760862721.5641708,3,Middle,Left,718,194,666,213,686,249,42.0,-37.0,55.97320787662612,2.1,-1.0277777777777777,2.338017784469106,1
1760862721.3467336,3,Middle,Left,767,324,755,330,778,369,0.5,-25.5,25.5049014897137,0.0217391304347826,-0.6538461538461539,0.6542074462213563,1
1760862720.8512225,3,Middle,Left,548,292,506,303,537,334,26.5,-26.5,37.476659402887016,0.8548387096774194,-0.8548387096774194,1.2089244968673232,1
1760862721.192084,3,Middle,Left,776,400,715,365,739,402,49.0,16.5,51.70348150753487,2.0416666666666665,0.4459459459459459,2.0898015610299945,1
1760862721.2064838,3,Middle,Left,304,313,235,279,258,312,57.5,17.5,60.10407640085654,2.5,0.5303030303030303,2.5556254232474243,1
1760862720.8235548,3,Middle,Left,715,235,671,276,692,299,33.5,-52.5,62.27760432129676,1.5952380952380951,-2.282608695652174,2.7847956905248514,1
1760862720.9428773,3,Middle,Left,685,349,728,384,763,407,-60.5,-46.5,76.3053078101386,-1.7285714285714286,-2.0217391304347827,2.6599602055678693,1
1760862720.8300948,3,Middle,Left,503,247,482,288,517,319,3.5,-56.5,56.60830327787612,0.1,-1.8225806451612905,1.8253219464293264,1
1760862720.8749132,3,Middle,Left,189,188,219,201,252,232,-46.5,-28.5,54.53897688809353,-1.4090909090909092,-0.9193548387096774,1.6824834351462548,1
1760862721.1045203,3,Middle,Left,264,218,257,220,285,258,-7.0,-21.0,22.13594362117865,-0.25,-0.5526315789473685,0.6065489774534795,1
1760862720.6817703,3,Middle,Left,666,319,694,252,723,286,-42.5,50.0,65.62202374203343,-1.4655172413793105,1.4705882352941178,2.0761431893213653,1
1760862721.5032992,3,Middle,Left,551,296,585,278,609,311,-46.0,1.5,46.02445002387318,-1.9166666666666667,0.0454545454545454,1.917205577608617,1
1760862720.6901486,3,Middle,Left,605,394,601,316,631,352,-11.0,60.0,61.0,-0.3666666666666666,1.6666666666666667,1.7065234314893607,1
1760862720.9714155,3,Middle,Left,800,375,794,383,833,415,-13.5,-24.0,27.536339626028727,-0.3461538461538461,-0.75,0.8260281382659435,1
1760862721.593541,3,Middle,Left,416,381,452,331,485,360,-52.5,35.5,63.37586291325744,-1.5909090909090908,1.2241379310344829,2.0073627997286825,1
1760862721.1234915,3,Middle,Left,484,363,408,327,441,365,59.5,17.0,61.88093405888441,1.803030303030303,0.4473684210526316,1.8577020153406387,1
1760862720.784227,3,Middle,Left,281,351,245,317,273,353,22.0,16.0,27.202941017470888,0.7857142857142857,0.4444444444444444,0.9027058230525828,1
1760862721.0821905,3,Middle,Left,557,420,478,367,510,393,63.0,40.0,74.62573282722254,1.96875,1.5384615384615383,2.4985676832588397,1
1760862721.2849386,3,Middle,Left,487,348,476,298,507,318,-4.5,40.0,40.252329125157466,-0.1451612903225806,2.0,2.005261030441702,1
1760862720.6579256,3,Middle,Left,390,250,409,285,446,312,-37.5,-48.5,61.30660649554826,-1.0135135135135136,-1.7962962962962965,2.062496066944686,1
1760862721.456089,3,Middle,Left,622,231,603,230,624,251,8.5,-9.5,12.747548783981962,0.4047619047619047,-0.4523809523809524,0.6070261325705697,1
1760862721.1496785,3,Middle,Left,725,307,665,258,696,292,44.5,32.0,54.81103903412159,1.435483870967742,0.9411764705882352,1.7165159750487209,1
1760862721.381029,3,Middle,Left,325,236,349,202,371,224,-35.0,23.0,41.88078318274385,-1.5909090909090908,1.0454545454545454,1.9036719628519927,1
1760862721.483048,3,Middle,Left,281,409,222,374,261,412,39.5,16.0,42.61748467472007,1.0128205128205128,0.4210526315789473,1.0968549173658124,1
1760862721.295395,3,Middle,Left,267,173,267,211,300,241,-16.5,-53.0,55.509008277936296,-0.5,-1.7666666666666666,1.8360585805227212,1
1760862721.5108354,3,Middle,Left,564,305,533,296,562,319,16.5,-2.5,16.688319268278637,0.5689655172413793,-0.108695652173913,0.579255129119512,1
1760862721.4224749,3,Middle,Left,724,432,650,355,679,386,59.5,61.5,85.57160744078611,2.0517241379310347,1.9838709677419355,2.8539999920844727,1
1760862721.0294056,3,Middle,Left,394,272,349,299,383,319,28.0,-37.0,46.400431032480725,0.8235294117647058,-1.85,2.025018689306724,1
1760862721.1541212,3,Middle,Left,735,286,711,224,736,254,11.5,47.0,48.38646504963965,0.46,1.5666666666666669,1.6328026348718463,1
