timestamp,pressed_key,finger_name,hand_used,finger_x,finger_y,key_x1,key_y1,key_x2,key_y2,dx,dy,distance,norm_dx,norm_dy,norm_distance,is_correct
1760862721.3289096,R,Pinky,Right,302,215,267,226,292,262,22.5,-29.0,36.704904304465906,0.028125,-0.04833333333333333,0.03670490430446591,0
1760862721.2580962,R,Thumb,Right,238,232,271,224,299,248,-47.0,-4.0,47.16990566028302,-0.05875,-0.006666666666666667,0.04716990566028302,0
1760862720.7372212,R,Ring,Left,559,374,543,330,576,357,-0.5,30.5,30.504098085339287,-0.000625,0.050833333333333335,0.030504098085339288,0
1760862720.6421309,R,Thumb,Right,642,397,687,375,720,398,-61.5,10.5,62.38990302925627,-0.076875,0.0175,0.06238990302925627,0
1760862721.0679972,R,Thumb,Left,493,382,520,397,551,430,-42.5,-31.5,52.90085065478626,-0.053125,-0.0525,0.05290085065478626,0
1760862721.24226,R,Pinky,Left,347,183,348,207,375,243,-14.5,-42.0,44.432533126077786,-0.018125,-0.07,0.04443253312607778,0
1760862721.210918,R,Pinky,Right,633,413,612,399,644,427,5.0,0.0,5.0,0.00625,0.0,0.005,0
1760862720.6490014,R,Ring,Left,616,386,572,379,611,415,24.5,-11.0,26.85609800399157,0.030625,-0.018333333333333333,0.02685609800399157,0
1760862720.7644725,R,Middle,Right,541,297,542,307,569,328,-14.5,-20.5,25.10975905897944,-0.018125,-0.034166666666666665,0.025109759058979438,0
1760862720.6496787,R,Pinky,Right,254,216,301,216,326,247,-59.5,-15.5,61.48577071160449,-0.074375,-0.025833333333333333,0.061485770711604486,0
1760862721.28193,R,Thumb,Right,306,266,268,274,300,295,22.0,-18.5,28.74456470360962,0.0275,-0.030833333333333334,0.02874456470360962,0
1760862721.057673,R,Pinky,Left,695,327,636,310,660,338,47.0,3.0,47.095647357266465,0.05875,0.005,0.047095647357266464,0
1760862720.8667896,R,Pinky,Left,369,249,402,266,424,299,-44.0,-33.5,55.30144663568938,-0.055,-0.05583333333333333,0.05530144663568938,0
1760862720.8673644,R,Thumb,Left,613,319,627,268,666,305,-33.5,32.5,46.674404120459855,-0.041875,0.05416666666666667,0.04667440412045985,0
1760862721.323739,R,Pinky,Right,450,325,496,277,530,314,-63.0,29.5,69.56471806886016,-0.07875,0.049166666666666664,0.06956471806886017,0
1760862720.6426334,R,Pinky,Right,428,255,469,254,508,275,-60.5,-9.5,61.241325916410396,-0.075625,-0.015833333333333335,0.0612413259164104,0
1760862720.9587252,R,Middle,Right,289,415,223,376,253,412,51.0,21.0,55.154328932550705,0.06375,0.035,0.055154328932550706,0
1760862720.6705058,R,Thumb,Left,398,349,372,390,410,415,7.0,-53.5,53.956000593075835,0.00875,-0.08916666666666667,0.053956000593075835,0
1760862720.9678228,R,Middle,Left,463,241,420,245,444,274,31.0,-18.5,36.10055401236939,0.03875,-0.030833333333333334,0.03610055401236939,0
1760862720.7138438,R,Ring,Right,577,431,516,369,553,392,42.5,50.5,66.00378777009695,0.053125,0.08416666666666667,0.06600378777009695,0
1760862721.1748946,R,Thumb,Left,360,320,392,317,414,356,-43.0,-16.5,46.05702986515739,-0.05375,-0.0275,0.04605702986515739,0
1760862720.8734233,R,Middle,Right,358,306,321,275,347,296,24.0,20.5,31.56342820417326,0.03,0.034166666666666665,0.03156342820417326,0
1760862721.2095263,R,Ring,Left,678,212,684,262,714,301,-21.0,-69.5,72.6033745772192,-0.02625,-0.11583333333333333,0.0726033745772192,0
1760862721.385296,R,Thumb,Left,734,289,751,333,780,372,-31.5,-63.5,70.88370757797591,-0.039375,-0.10583333333333333,0.07088370757797591,0
1760862721.4823387,R,Pinky,Right,629,244,605,262,631,293,11.0,-33.5,35.259750424527965,0.01375,-0.05583333333333333,0.03525975042452797,0
1760862721.021341,R,Thumb,Right,729,419,710,386,746,411,1.0,20.5,20.524375751773793,0.00125,0.034166666666666665,0.020524375751773793,0
1760862720.688923,R,Ring,Left,725,451,724,385,748,421,-11.0,48.0,49.24428900898052,-0.01375,0.08,0.04924428900898052,0
1760862720.804712,R,Middle,Right,817,247,762,255,794,292,39.0,-26.5,47.15135204848319,0.04875,-0.04416666666666667,0.04715135204848319,0
1760862721.1480398,R,Pinky,Right,307,348,324,365,345,400,-27.5,-34.5,44.11915683691156,-0.034375,-0.0575,0.04411915683691156,0
1760862720.6689851,R,Middle,Right,800,337,795,373,833,394,-14.0,-46.5,48.56181627575312,-0.0175,-0.0775,0.048561816275753115,0
1760862721.2063894,R,Pinky,Left,448,246,445,221,466,244,-7.5,13.5,15.443445211480501,-0.009375,0.0225,0.015443445211480502,0
1760862721.3605008,R,Thumb,Right,490,363,444,393,466,427,35.0,-47.0,58.60034129593445,0.04375,-0.07833333333333334,0.05860034129593445,0
1760862720.8233895,R,Ring,Right,344,412,387,338,415,368,-57.0,59.0,82.03657720797473,-0.07125,0.09833333333333333,0.08203657720797473,0
1760862721.4885962,R,Ring,Right,500,363,509,301,534,322,-21.5,51.5,55.80770556114989,-0.026875,0.08583333333333333,0.05580770556114989,0
1760862721.369653,R,Pinky,Right,408,300,447,231,475,256,-53.0,56.5,77.46773521925111,-0.06625,0.09416666666666666,0.07746773521925111,0
1760862720.8590333,R,Ring,Right,739,171,717,210,752,240,4.5,-54.0,54.18717560456533,0.005625,-0.09,0.05418717560456533,0
1760862721.4719522,R,Middle,Left,687,343,643,295,668,323,31.5,34.0,46.349217900629135,0.039375,0.056666666666666664,0.04634921790062913,0
1760862721.2089484,R,Ring,Left,744,313,675,230,704,267,54.5,64.5,84.44228798416111,0.068125,0.1075,0.08444228798416112,0
1760862721.0210712,R,Thumb,Right,760,174,699,212,722,243,49.5,-53.5,72.88689868556625,0.061875,-0.08916666666666667,0.07288689868556625,0
1760862721.0350246,R,Ring,Right,248,306,252,306,277,328,-16.5,-11.0,19.83053201505194,-0.020625,-0.018333333333333333,0.01983053201505194,0
1760862721.6089525,R,Thumb,Left,535,249,533,214,562,246,-12.5,19.0,22.74313083108832,-0.015625,0.03166666666666667,0.02274313083108832,0
1760862721.1912446,R,Thumb,Right,763,171,735,207,769,246,11.0,-55.5,56.5795899596312,0.01375,-0.0925,0.0565795899596312,0
1760862721.0183392,R,Ring,Right,260,371,275,376,296,408,-25.5,-21.0,33.03407331831786,-0.031875,-0.035,0.033034073318317855,0
1760862720.7966735,R,Middle,Left,529,380,482,369,510,396,33.0,-2.5,33.094561486745825,0.04125,-0.004166666666666667,0.033094561486745826,0
1760862721.1620572,R,Thumb,Left,363,405,309,396,337,429,40.0,-7.5,40.697051490249265,0.05,-0.0125,0.04069705149024926,0
1760862721.4211318,R,Ring,Right,283,436,228,389,249,422,44.5,30.5,53.949050037975645,0.055625,0.050833333333333335,0.05394905003797565,0
1760862721.2219794,R,Thumb,Right,495,284,460,324,499,346,15.5,-51.0,53.30337700371338,0.019375,-0.085,0.053303377003713376,0
1760862720.656097,R,Pinky,Right,276,260,214,233,247,265,45.5,11.0,46.810789354592174,0.056875,0.018333333333333333,0.046810789354592174,0
1760862720.6573381,R,Ring,Left,822,261,753,202,778,229,56.5,45.5,72.54309064273454,0.070625,0.07583333333333334,0.07254309064273454,0
1760862721.375985,R,Ring,Left,817,416,791,388,828,410,7.5,17.0,18.580904176062045,0.009375,0.028333333333333332,0.018580904176062046,0
1760862720.926734,R,Ring,Right,794,454,730,390,756,429,51.0,44.5,67.68493185340442,0.06375,0.07416666666666667,0.06768493185340442,0
1760862720.9625597,R,Ring,Left,500,245,503,233,527,255,-15.0,1.0,15.033296378372908,-0.01875,0.0016666666666666668,0.015033296378372907,0
1760862721.068711,R,Thumb,Left,403,382,446,345,467,368,-53.5,25.5,59.26634795564849,-0.066875,0.0425,0.059266347955648495,0
1760862720.6982102,R,Ring,Left,721,307,665,274,703,307,37.0,16.5,40.512343797909296,0.04625,0.0275,0.04051234379790929,0
1760862720.9062605,R,Ring,Right,670,217,654,243,687,271,-0.5,-40.0,40.00312487793922,-0.000625,-0.06666666666666667,0.04000312487793922,0
1760862721.1332192,R,Thumb,Right,808,316,773,351,802,380,20.5,-49.5,53.57704732439069,0.025625,-0.0825,0.05357704732439069,0
1760862721.0689816,R,Middle,Left,723,353,666,308,686,342,47.0,28.0,54.70831746635972,0.05875,0.04666666666666667,0.05470831746635972,0
1760862721.170889,R,Pinky,Left,381,269,370,218,405,250,-6.5,35.0,35.59845502265512,-0.008125,0.058333333333333334,0.03559845502265512,0
1760862720.9793363,R,Ring,Right,517,426,475,393,514,420,22.5,19.5,29.77414986191881,0.028125,0.0325,0.02977414986191881,0
1760862721.1690166,R,Pinky,Right,780,295,736,272,767,295,28.5,11.5,30.732718721258617,0.035625,0.019166666666666665,0.030732718721258618,0
1760862720.812195,R,Pinky,Right,235,314,280,289,304,324,-57.0,7.5,57.4913036902104,-0.07125,0.0125,0.0574913036902104,0
1760862720.9879618,R,Pinky,Left,623,267,620,312,650,333,-12.0,-55.5,56.7824796922431,-0.015,-0.0925,0.0567824796922431,0
1760862721.409744,R,Thumb,Right,401,241,426,269,459,306,-41.5,-46.5,62.325757115337154,-0.051875,-0.0775,0.06232575711533715,0
1760862721.3647606,R,Ring,Right,662,383,703,357,736,382,-57.5,13.5,59.06352512337881,-0.071875,0.0225,0.05906352512337881,0
1760862721.517869,R,Ring,Right,791,381,795,316,834,338,-23.5,54.0,58.891850030373476,-0.029375,0.09,0.05889185003037348,0
1760862720.6828594,R,Middle,Right,534,171,563,217,596,251,-45.5,-63.0,77.71261158911081,-0.056875,-0.105,0.0777126115891108,0
1760862721.0689368,R,Pinky,Left,570,407,529,385,567,414,22.0,7.5,23.243278598338918,0.0275,0.0125,0.02324327859833892,0
1760862720.801887,R,Thumb,Left,766,287,791,303,817,323,-38.0,-26.0,46.04345773288535,-0.0475,-0.043333333333333335,0.04604345773288535,0
1760862720.6769848,R,Middle,Left,428,410,354,338,387,366,57.5,58.0,81.67159849054015,0.071875,0.09666666666666666,0.08167159849054015,0
1760862720.7610707,R,Ring,Left,497,472,485,394,515,427,-3.0,61.5,61.573127255321374,-0.00375,0.1025,0.061573127255321373,0
1760862721.3819706,R,Pinky,Right,625,188,582,229,608,250,30.0,-51.5,59.60075502877459,0.0375,-0.08583333333333333,0.05960075502877459,0
1760862720.7086527,R,Middle,Right,774,306,714,289,748,311,43.0,6.0,43.41658669218482,0.05375,0.01,0.04341658669218482,0
1760862720.6772902,R,Middle,Right,411,305,350,324,375,348,48.5,-31.0,57.56083738098326,0.060625,-0.051666666666666666,0.057560837380983255,0
1760862721.613134,R,Pinky,Left,748,439,779,383,801,405,-42.0,45.0,61.554853586049575,-0.0525,0.075,0.06155485358604958,0
1760862720.9579072,R,Ring,Left,602,321,634,307,665,334,-47.5,0.5,47.502631506054485,-0.059375,0.0008333333333333334,0.04750263150605449,0
1760862720.8358123,R,Middle,Right,740,411,765,370,794,390,-39.5,31.0,50.21205034650547,-0.049375,0.051666666666666666,0.05021205034650547,0
1760862721.1867774,R,Ring,Right,606,448,614,397,644,429,-23.0,35.0,41.88078318274385,-0.02875,0.058333333333333334,0.041880783182743846,0
1760862721.3941183,R,Ring,Left,259,240,224,226,258,255,18.0,-0.5,18.006943105369107,0.0225,-0.0008333333333333334,0.018006943105369107,0
1760862721.0490482,R,Pinky,Right,792,332,742,361,770,395,36.0,-46.0,58.412327466040935,0.045,-0.07666666666666666,0.058412327466040935,0
1760862720.7424319,R,Ring,Left,370,371,384,310,418,342,-31.0,45.0,54.644304369257,-0.03875,0.075,0.054644304369257,0
1760862721.5773058,R,Pinky,Left,391,314,311,319,346,342,62.5,-16.5,64.64131805586888,0.078125,-0.0275,0.06464131805586888,0
1760862721.2682714,R,Pinky,Left,306,192,350,209,383,239,-60.5,-32.0,68.44158092855541,-0.075625,-0.05333333333333334,0.06844158092855541,0
1760862721.3382342,R,Pinky,Left,293,367,342,382,376,421,-66.0,-34.5,74.47314952383846,-0.0825,-0.0575,0.07447314952383846,0
1760862721.4030912,R,Middle,Right,325,324,364,330,387,352,-50.5,-17.0,53.28461316365166,-0.063125,-0.028333333333333332,0.05328461316365166,0
1760862720.6698506,R,Middle,Left,269,273,272,310,307,342,-20.5,-53.0,56.82649030161902,-0.025625,-0.08833333333333333,0.056826490301619015,0
1760862721.5230427,R,Pinky,Left,334,439,276,368,313,394,39.5,58.0,70.17300050589257,0.049375,0.09666666666666666,0.07017300050589258,0
1760862721.4899905,R,Pinky,Right,388,363,336,295,375,328,32.5,51.5,60.897454790820284,0.040625,0.08583333333333333,0.06089745479082028,0
1760862720.6770432,R,Thumb,Right,346,280,378,287,412,321,-49.0,-24.0,54.56189146281496,-0.06125,-0.04,0.05456189146281496,0
1760862721.4076748,R,Thumb,Left,799,421,747,383,776,418,37.5,20.5,42.737571292716204,0.046875,0.034166666666666665,0.04273757129271621,0
1760862721.137093,R,Thumb,Right,777,416,707,342,736,373,55.5,58.5,80.63808033429368,0.069375,0.0975,0.08063808033429368,0
1760862720.897373,R,Middle,Right,344,480,291,397,326,431,35.5,66.0,74.94164396382027,0.044375,0.11,0.07494164396382028,0
1760862721.188465,R,Middle,Left,344,337,306,260,340,288,21.0,63.0,66.40783086353596,0.02625,0.105,0.06640783086353597,0
1760862720.9356463,R,Middle,Left,299,208,293,213,322,235,-8.5,-16.0,18.117670931993437,-0.010625,-0.02666666666666667,0.018117670931993436,0
1760862721.6128538,R,Middle,Left,699,163,713,204,737,233,-26.0,-55.5,61.28825336065631,-0.0325,-0.0925,0.06128825336065631,0
1760862721.2151895,R,Thumb,Left,527,310,522,272,542,294,-5.0,27.0,27.459060435491963,-0.00625,0.045,0.027459060435491962,0
1760862721.2340958,R,Middle,Left,395,419,379,360,418,398,-3.5,40.0,40.152833025827704,-0.004375,0.06666666666666667,0.04015283302582771,0
1760862720.8749437,R,Pinky,Right,782,280,747,268,770,297,23.5,-2.5,23.632604596192948,0.029375,-0.004166666666666667,0.023632604596192947,0
1760862721.2336655,R,Pinky,Right,770,357,792,388,824,427,-38.0,-50.5,63.20007911387453,-0.0475,-0.08416666666666667,0.06320007911387453,0
1760862721.5473661,R,Thumb,Right,266,293,226,319,258,354,24.0,-43.5,49.681485485037584,0.03,-0.0725,0.049681485485037584,0
1760862721.5609128,R,Pinky,Left,376,329,401,350,435,377,-42.0,-34.5,54.35301279598032,-0.0525,-0.0575,0.05435301279598032,0
1760862721.2702234,R,Pinky,Right,782,384,771,332,795,365,-1.0,35.5,35.51408171415952,-0.00125,0.059166666666666666,0.035514081714159526,0
1760862721.409334,R,Thumb,Left,441,386,383,349,404,386,47.5,18.5,50.97548430373173,0.059375,0.030833333333333334,0.050975484303731736,0
1760862721.1053581,R,Thumb,Left,563,326,576,371,610,400,-30.0,-59.5,66.63520090762839,-0.0375,-0.09916666666666667,0.0666352009076284,0
1760862720.679213,R,Pinky,Left,849,285,798,272,825,298,37.5,0.0,37.5,0.046875,0.0,0.0375,0
1760862720.6684482,R,Middle,Left,331,289,280,277,302,298,40.0,1.5,40.02811511925087,0.05,0.0025,0.04002811511925087,0
1760862720.948289,R,Thumb,Right,302,326,313,343,345,370,-27.0,-30.5,40.73389252207552,-0.03375,-0.050833333333333335,0.04073389252207552,0
1760862721.502626,R,Pinky,Left,780,302,706,236,732,260,61.0,54.0,81.46778504415104,0.07625,0.09,0.08146778504415104,0
1760862721.4446986,R,Middle,Right,202,270,206,214,238,246,-20.0,40.0,44.721359549995796,-0.025,0.06666666666666667,0.044721359549995794,0
1760862720.7294602,R,Pinky,Right,779,381,777,360,804,384,-11.5,9.0,14.603081866510234,-0.014375,0.015,0.014603081866510234,0
1760862721.044662,R,Pinky,Right,519,423,464,366,493,393,40.5,43.5,59.434838268476845,0.050625,0.0725,0.05943483826847685,0
1760862720.9600697,R,Thumb,Left,638,246,652,241,674,274,-25.0,-11.5,27.518175811634027,-0.03125,-0.019166666666666665,0.027518175811634026,0
1760862721.5918334,R,Ring,Left,760,430,762,390,782,425,-12.0,22.5,25.5,-0.015,0.0375,0.0255,0
1760862721.3964221,R,Thumb,Right,564,381,565,338,594,372,-15.5,26.0,30.26962173533062,-0.019375,0.043333333333333335,0.03026962173533062,0
1760862721.203956,R,Pinky,Left,280,415,293,395,329,429,-31.0,3.0,31.144823004794873,-0.03875,0.005,0.03114482300479487,0
1760862721.1586277,R,Ring,Left,632,315,596,323,628,344,20.0,-18.5,27.244265451650556,0.025,-0.030833333333333334,0.027244265451650554,0
1760862721.433461,R,Middle,Right,763,339,763,298,797,329,-17.0,25.5,30.64718584144391,-0.02125,0.0425,0.03064718584144391,0
1760862720.9457428,R,Pinky,Right,708,348,702,363,729,401,-7.5,-34.0,34.81738071710737,-0.009375,-0.056666666666666664,0.03481738071710737,0
1760862720.7977736,R,Middle,Right,754,322,723,324,748,349,18.5,-14.5,23.50531854708632,0.023125,-0.024166666666666666,0.023505318547086318,0
1760862721.0791533,R,Pinky,Left,570,346,562,394,600,433,-11.0,-67.5,68.39042330619105,-0.01375,-0.1125,0.06839042330619105,0
1760862721.3407507,R,Ring,Right,763,438,790,393,820,425,-42.0,29.0,51.03920062069938,-0.0525,0.04833333333333333,0.05103920062069938,0
1760862721.484334,R,Thumb,Right,344,254,391,205,419,228,-61.0,37.5,71.60481827363296,-0.07625,0.0625,0.07160481827363296,0
1760862721.119321,R,Ring,Left,757,210,709,239,737,265,34.0,-42.0,54.037024344425184,0.0425,-0.07,0.054037024344425186,0
1760862720.8429914,R,Ring,Left,671,379,614,391,643,415,42.5,-24.0,48.8082984747471,0.053125,-0.04,0.048808298474747096,0
1760862720.980243,R,Pinky,Right,352,319,293,313,330,349,40.5,-12.0,42.24038352098617,0.050625,-0.02,0.04224038352098617,0
1760862721.3718708,R,Pinky,Left,663,366,611,399,635,438,40.0,-52.5,66.00189391222042,0.05,-0.0875,0.06600189391222043,0
1760862721.6223433,R,Pinky,Right,735,361,709,375,740,396,10.5,-24.5,26.65520587052368,0.013125,-0.04083333333333333,0.02665520587052368,0
1760862720.6943004,R,Ring,Right,610,321,592,314,620,339,4.0,-5.5,6.800735254367722,0.005,-0.009166666666666667,0.006800735254367722,0
1760862721.1045604,R,Thumb,Left,825,360,765,379,793,407,46.0,-33.0,56.61271941887264,0.0575,-0.055,0.056612719418872644,0
1760862721.4508958,R,Pinky,Left,497,281,518,314,541,335,-32.5,-43.5,54.300092080953235,-0.040625,-0.0725,0.05430009208095323,0
1760862721.447384,R,Middle,Right,400,292,426,214,453,253,-39.5,58.5,70.5868259663232,-0.049375,0.0975,0.07058682596632321,0
1760862721.3894985,R,Ring,Right,835,408,779,382,801,419,45.0,7.5,45.62071897723665,0.05625,0.0125,0.04562071897723665,0
1760862721.1038835,R,Ring,Left,330,276,373,207,402,240,-57.5,52.5,77.86205751198719,-0.071875,0.0875,0.07786205751198719,0
1760862721.340747,R,Middle,Left,455,383,369,344,407,370,67.0,26.0,71.8679344353238,0.08375,0.043333333333333335,0.0718679344353238,0
1760862721.408517,R,Pinky,Left,457,359,464,370,498,409,-24.0,-30.5,38.81043674065006,-0.03,-0.050833333333333335,0.03881043674065006,0
1760862720.7302418,R,Thumb,Right,657,266,646,271,682,303,-7.0,-21.0,22.135943621178654,-0.00875,-0.035,0.022135943621178655,0
1760862720.862907,R,Thumb,Left,404,328,393,355,431,392,-8.0,-45.5,46.19794367718113,-0.01,-0.07583333333333334,0.04619794367718113,0
1760862720.988549,R,Thumb,Left,687,337,651,304,683,343,20.0,13.5,24.12985702402731,0.025,0.0225,0.02412985702402731,0
1760862721.460497,R,Ring,Right,292,287,253,316,286,338,22.5,-40.0,45.89389937671455,0.028125,-0.06666666666666667,0.04589389937671455,0
1760862721.6339643,R,Ring,Right,536,254,555,290,580,324,-31.5,-53.0,61.654278034861456,-0.039375,-0.08833333333333333,0.061654278034861454,0
1760862720.9294124,R,Middle,Left,404,291,442,337,474,360,-54.0,-57.5,78.88123984826811,-0.0675,-0.09583333333333334,0.07888123984826811,0
1760862720.924898,R,Ring,Left,469,462,458,385,482,416,-1.0,61.5,61.50812954398792,-0.00125,0.1025,0.06150812954398792,0
1760862721.2253706,R,Pinky,Left,509,347,555,294,577,333,-57.0,33.5,66.11542936410532,-0.07125,0.05583333333333333,0.06611542936410532,0
1760862720.9888427,R,Ring,Left,409,341,450,313,473,336,-52.5,16.5,55.03180898353242,-0.065625,0.0275,0.055031808983532424,0
1760862720.7467115,R,Ring,Right,424,292,363,288,386,326,49.5,-15.0,51.7228189487,0.061875,-0.025,0.051722818948700004,0
1760862721.350264,R,Ring,Left,430,315,370,327,404,365,43.0,-31.0,53.009433122794285,0.05375,-0.051666666666666666,0.05300943312279428,0
1760862721.2008376,R,Middle,Left,553,334,539,316,577,351,-5.0,0.5,5.024937810560445,-0.00625,0.0008333333333333334,0.005024937810560445,0
1760862720.782666,R,Ring,Right,554,435,572,380,599,406,-31.5,42.0,52.5,-0.039375,0.07,0.0525,0
1760862721.1381462,R,Pinky,Left,411,412,355,364,384,392,41.5,34.0,53.649324320069496,0.051875,0.056666666666666664,0.0536493243200695,0
1760862721.2556925,R,Middle,Left,447,278,487,305,526,340,-59.5,-44.5,74.30006729472053,-0.074375,-0.07416666666666667,0.07430006729472054,0
1760862721.0798075,R,Middle,Right,770,299,792,342,812,370,-32.0,-57.0,65.36818798161687,-0.04,-0.095,0.06536818798161687,0
1760862721.2618146,R,Pinky,Left,324,321,262,325,288,359,49.0,-21.0,53.31041174104736,0.06125,-0.035,0.05331041174104736,0
1760862721.0833018,R,Ring,Left,417,271,361,211,395,236,39.0,47.5,61.4593361500106,0.04875,0.07916666666666666,0.0614593361500106,0
1760862720.856969,R,Thumb,Left,589,407,589,359,614,390,-12.5,32.5,34.8209706929603,-0.015625,0.05416666666666667,0.0348209706929603,0
1760862721.1065319,R,Middle,Right,728,355,739,301,760,340,-21.5,34.5,40.65095324835569,-0.026875,0.0575,0.040650953248355694,0
1760862721.336649,T,Index,Left,327,235,297,235,317,257,20.0,-11.0,22.825424421026653,0.025,-0.018333333333333333,0.022825424421026655,1
1760862721.1878407,T,Index,Left,690,295,647,233,683,257,25.0,50.0,55.90169943749474,0.03125,0.08333333333333333,0.05590169943749474,1
1760862721.3945405,T,Index,Left,546,266,472,291,510,329,55.0,-44.0,70.43436661176133,0.06875,-0.07333333333333333,0.07043436661176133,1
1760862720.7964392,T,Index,Left,310,278,335,211,373,249,-44.0,48.0,65.11528238439882,-0.055,0.08,0.06511528238439883,1
1760862721.6320612,T,Index,Left,316,270,309,200,332,229,-4.5,55.5,55.682133579811754,-0.005625,0.0925,0.055682133579811756,1
1760862721.2815833,T,Index,Left,801,261,774,225,794,245,17.0,26.0,31.064449134018133,0.02125,0.043333333333333335,0.031064449134018134,1
1760862720.703002,T,Index,Left,478,370,517,321,548,359,-54.5,30.0,62.21133337262592,-0.068125,0.05,0.062211333372625924,1
1760862721.1447854,T,Index,Left,211,256,259,301,289,327,-63.0,-58.0,85.63293758829018,-0.07875,-0.09666666666666666,0.08563293758829017,1
1760862720.828454,T,Index,Left,831,323,759,249,788,274,57.5,61.5,84.1932301316442,0.071875,0.1025,0.0841932301316442,1
1760862721.0483148,T,Index,Left,231,260,270,273,305,294,-56.5,-23.5,61.192319779527885,-0.070625,-0.03916666666666667,0.06119231977952789,1
1760862720.9835062,T,Index,Left,605,336,584,257,612,294,7.0,60.5,60.90361237233798,0.00875,0.10083333333333333,0.06090361237233798,1
1760862721.4335597,T,Index,Left,703,234,681,227,704,248,10.5,-3.5,11.067971810589327,0.013125,-0.005833333333333334,0.011067971810589328,1
1760862720.99983,T,Index,Left,634,374,667,371,694,395,-46.5,-9.0,47.36296021154083,-0.058125,-0.015,0.04736296021154083,1
1760862721.4355652,T,Index,Left,606,252,644,226,670,257,-51.0,10.5,52.06966487312935,-0.06375,0.0175,0.05206966487312935,1
1760862721.4490051,T,Index,Left,566,397,530,325,564,351,19.0,59.0,61.98386886924694,0.02375,0.09833333333333333,0.06198386886924694,1
1760862721.2038872,T,Index,Left,501,354,514,376,549,404,-30.5,-36.0,47.18315377335432,-0.038125,-0.06,0.04718315377335432,1
1760862721.3509967,T,Index,Left,644,318,692,328,723,350,-63.5,-21.0,66.88235940814289,-0.079375,-0.035,0.06688235940814288,1
1760862721.2577114,T,Index,Left,419,349,389,320,409,358,20.0,10.0,22.360679774997898,0.025,0.016666666666666666,0.022360679774997897,1
1760862720.9952128,T,Index,Left,586,446,518,385,554,424,50.0,41.5,64.97884271053155,0.0625,0.06916666666666667,0.06497884271053155,1
1760862720.7829714,T,Index,Left,266,268,290,250,327,286,-42.5,0.0,42.5,-0.053125,0.0,0.0425,1
1760862720.7060153,T,Index,Left,518,301,558,341,586,377,-54.0,-58.0,79.2464510246358,-0.0675,-0.09666666666666666,0.0792464510246358,1
1760862721.4765751,T,Index,Left,344,295,342,219,375,253,-14.5,59.0,60.75565817271672,-0.018125,0.09833333333333333,0.06075565817271672,1
1760862721.300815,T,Index,Left,443,444,486,399,514,423,-57.0,33.0,65.86349520030045,-0.07125,0.055,0.06586349520030045,1
1760862721.5288155,T,Index,Left,319,389,249,379,280,412,54.5,-6.5,54.886246000250374,0.068125,-0.010833333333333334,0.054886246000250376,1
1760862720.740202,T,Index,Left,425,234,375,276,410,304,32.5,-56.0,64.74758682761852,0.040625,-0.09333333333333334,0.06474758682761853,1
1760862720.8046088,T,Index,Left,289,354,231,359,264,393,41.5,-22.0,46.97073557013984,0.051875,-0.03666666666666667,0.04697073557013984,1
1760862720.7234373,T,Index,Left,696,287,738,333,772,365,-59.0,-62.0,85.58621384311844,-0.07375,-0.10333333333333333,0.08558621384311844,1
1760862720.7441678,T,Index,Left,471,435,477,363,505,393,-20.0,57.0,60.40695324215582,-0.025,0.095,0.06040695324215582,1
1760862721.4428353,T,Index,Left,494,238,433,233,453,267,51.0,-12.0,52.392747589718944,0.06375,-0.02,0.052392747589718944,1
1760862720.6673207,T,Index,Left,342,399,274,372,295,408,57.5,9.0,58.200085910589515,0.071875,0.015,0.05820008591058951,1
1760862721.5149238,T,Index,Left,564,339,498,312,536,343,47.0,11.5,48.386465049639654,0.05875,0.019166666666666665,0.04838646504963966,1
1760862721.153046,T,Index,Left,234,343,217,306,242,328,4.5,26.0,26.386549603917523,0.005625,0.043333333333333335,0.026386549603917522,1
1760862721.1310275,T,Index,Left,731,286,683,282,710,316,34.5,-13.0,36.86800781165155,0.043125,-0.021666666666666667,0.03686800781165155,1
1760862721.245274,T,Index,Left,802,345,779,320,809,356,8.0,7.0,10.63014581273465,0.01,0.011666666666666667,0.01063014581273465,1
1760862721.6095598,T,Index,Left,291,284,308,276,334,314,-30.0,-11.0,31.953090617340916,-0.0375,-0.018333333333333333,0.03195309061734092,1
1760862720.7635283,T,Index,Left,531,397,575,344,610,375,-61.5,37.5,72.03124322125781,-0.076875,0.0625,0.07203124322125781,1
1760862721.003778,T,Index,Left,389,359,340,331,372,352,33.0,17.5,37.35304539123952,0.04125,0.029166666666666667,0.03735304539123952,1
1760862720.9287996,T,Index,Left,275,371,292,369,323,393,-32.5,-10.0,34.00367627183861,-0.040625,-0.016666666666666666,0.034003676271838604,1
1760862721.041579,T,Index,Left,650,390,600,334,624,371,38.0,37.5,53.387732673339855,0.0475,0.0625,0.053387732673339856,1
1760862720.6615615,T,Index,Left,183,341,203,290,225,317,-31.0,37.5,48.654393429576324,-0.03875,0.0625,0.04865439342957632,1
1760862720.9044797,T,Index,Left,704,160,746,206,780,230,-59.0,-58.0,82.73451516749222,-0.07375,-0.09666666666666666,0.08273451516749222,1
1760862721.3746562,T,Index,Left,262,274,250,205,282,228,-4.0,57.5,57.638962516686576,-0.005,0.09583333333333334,0.05763896251668658,1
